date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:49:21	73543/73543	---M--	200	added ('OK')	image/png	etag:%22046801ec89ad91:0%22	https://mini-ielts.com/images/notebook-mockup_fillded.png	C:/My%20Web%20Sites/test/mini-ielts.com/images/notebook-mockup_fillded.png	(from https://mini-ielts.com/Content/css?v=Ayi0WMzQIX2m70NST0dJw2_CRm7GzPugyjWygZZRouQ1)
19:49:21	42074/42074	---M--	200	added ('OK')	image/png	etag:%22046801ec89ad91:0%22	https://mini-ielts.com/images/office.png	C:/My%20Web%20Sites/test/mini-ielts.com/images/office.png	(from https://mini-ielts.com/Content/css?v=Ayi0WMzQIX2m70NST0dJw2_CRm7GzPugyjWygZZRouQ1)
19:49:21	91/91	---M--	200	added ('OK')	image/png	etag:%22046801ec89ad91:0%22	https://mini-ielts.com/images/vsizegrip.png	C:/My%20Web%20Sites/test/mini-ielts.com/images/vsizegrip.png	(from https://mini-ielts.com/Content/css?v=Ayi0WMzQIX2m70NST0dJw2_CRm7GzPugyjWygZZRouQ1)
19:49:21	18050/18050	---M--	200	added ('OK')	image/png	etag:%22046801ec89ad91:0%22	https://mini-ielts.com/images/infogr.png	C:/My%20Web%20Sites/test/mini-ielts.com/images/infogr.png	(from https://mini-ielts.com/Content/css?v=Ayi0WMzQIX2m70NST0dJw2_CRm7GzPugyjWygZZRouQ1)
19:49:22	1888/1888	---M--	200	added ('OK')	image/png	etag:%22046801ec89ad91:0%22	https://mini-ielts.com/images/graduate.png	C:/My%20Web%20Sites/test/mini-ielts.com/images/graduate.png	(from https://mini-ielts.com/Content/css?v=Ayi0WMzQIX2m70NST0dJw2_CRm7GzPugyjWygZZRouQ1)
19:49:22	2401/2401	---M--	200	added ('OK')	image/png	etag:%22046801ec89ad91:0%22	https://mini-ielts.com/images/books.png	C:/My%20Web%20Sites/test/mini-ielts.com/images/books.png	(from https://mini-ielts.com/Content/css?v=Ayi0WMzQIX2m70NST0dJw2_CRm7GzPugyjWygZZRouQ1)
19:49:22	2300/2300	---M--	200	added ('OK')	image/png	etag:%22046801ec89ad91:0%22	https://mini-ielts.com/images/prize.png	C:/My%20Web%20Sites/test/mini-ielts.com/images/prize.png	(from https://mini-ielts.com/Content/css?v=Ayi0WMzQIX2m70NST0dJw2_CRm7GzPugyjWygZZRouQ1)
19:49:23	1985/1985	---M--	200	added ('OK')	image/png	etag:%22046801ec89ad91:0%22	https://mini-ielts.com/images/diploma.png	C:/My%20Web%20Sites/test/mini-ielts.com/images/diploma.png	(from https://mini-ielts.com/Content/css?v=Ayi0WMzQIX2m70NST0dJw2_CRm7GzPugyjWygZZRouQ1)
19:49:23	32063/32063	---M-Z	200	added ('OK')	text/html	date:Tue,%2011%20Mar%202025%2012:49:23%20GMT	https://mini-ielts.com/listening?c=step-by-step-guide	C:/My%20Web%20Sites/test/mini-ielts.com/listening6431.html	(from https://mini-ielts.com/listening)
19:49:23	54496/54496	---M-Z	200	added ('OK')	text/html	date:Tue,%2011%20Mar%202025%2012:49:23%20GMT	https://mini-ielts.com/listening?c=daily-conversation	C:/My%20Web%20Sites/test/mini-ielts.com/listeningc3d3.html	(from https://mini-ielts.com/listening)
19:49:24	43383/43383	---M-Z	200	added ('OK')	text/html	date:Tue,%2011%20Mar%202025%2012:49:23%20GMT	https://mini-ielts.com/listening?c=economics	C:/My%20Web%20Sites/test/mini-ielts.com/listening27f7.html	(from https://mini-ielts.com/listening)
19:49:24	64433/64433	---M-Z	200	added ('OK')	text/html	date:Tue,%2011%20Mar%202025%2012:49:24%20GMT	https://mini-ielts.com/listening?c=education	C:/My%20Web%20Sites/test/mini-ielts.com/listening87ed.html	(from https://mini-ielts.com/listening)
19:49:24	64419/64419	---M-Z	200	added ('OK')	text/html	date:Tue,%2011%20Mar%202025%2012:49:24%20GMT	https://mini-ielts.com/listening?c=leisure--entertainment	C:/My%20Web%20Sites/test/mini-ielts.com/listening2de3.html	(from https://mini-ielts.com/listening)
19:49:25	39683/39683	---M-Z	200	added ('OK')	text/html	date:Tue,%2011%20Mar%202025%2012:49:24%20GMT	https://mini-ielts.com/listening?c=nature--environment	C:/My%20Web%20Sites/test/mini-ielts.com/listeningd6d0.html	(from https://mini-ielts.com/listening)
19:49:25	20310/20310	---M-Z	200	added ('OK')	text/html	date:Tue,%2011%20Mar%202025%2012:49:25%20GMT	https://mini-ielts.com/listening?c=news	C:/My%20Web%20Sites/test/mini-ielts.com/listeningaad1.html	(from https://mini-ielts.com/listening)
19:49:25	54035/54035	---M-Z	200	added ('OK')	text/html	date:Tue,%2011%20Mar%202025%2012:49:25%20GMT	https://mini-ielts.com/listening?c=numbers-and-names	C:/My%20Web%20Sites/test/mini-ielts.com/listening8cd1.html	(from https://mini-ielts.com/listening)
19:49:26	39207/39207	---M-Z	200	added ('OK')	text/html	date:Tue,%2011%20Mar%202025%2012:49:25%20GMT	https://mini-ielts.com/listening?c=science	C:/My%20Web%20Sites/test/mini-ielts.com/listening2908.html	(from https://mini-ielts.com/listening)
19:49:26	50205/50205	---M-Z	200	added ('OK')	text/html	date:Tue,%2011%20Mar%202025%2012:49:25%20GMT	https://mini-ielts.com/listening?c=short-reading	C:/My%20Web%20Sites/test/mini-ielts.com/listening1420.html	(from https://mini-ielts.com/listening)
19:49:26	20511/20511	---M-Z	200	added ('OK')	text/html	date:Tue,%2011%20Mar%202025%2012:49:26%20GMT	https://mini-ielts.com/listening?c=sports-and-health	C:/My%20Web%20Sites/test/mini-ielts.com/listening714c.html	(from https://mini-ielts.com/listening)
19:49:26	39638/39638	---M-Z	200	added ('OK')	text/html	date:Tue,%2011%20Mar%202025%2012:49:26%20GMT	https://mini-ielts.com/listening?c=technology	C:/My%20Web%20Sites/test/mini-ielts.com/listening0278.html	(from https://mini-ielts.com/listening)
19:49:27	50943/50943	---M-Z	200	added ('OK')	text/html	date:Tue,%2011%20Mar%202025%2012:49:26%20GMT	https://mini-ielts.com/listening?c=ted	C:/My%20Web%20Sites/test/mini-ielts.com/listeningbfcc.html	(from https://mini-ielts.com/listening)
19:49:27	31700/31700	---M-Z	200	added ('OK')	text/html	date:Tue,%2011%20Mar%202025%2012:49:27%20GMT	https://mini-ielts.com/listening?c=video	C:/My%20Web%20Sites/test/mini-ielts.com/listening5318.html	(from https://mini-ielts.com/listening)
19:49:27	66872/66872	---M-Z	200	added ('OK')	text/html	date:Tue,%2011%20Mar%202025%2012:49:27%20GMT	https://mini-ielts.com/listening?page=1	C:/My%20Web%20Sites/test/mini-ielts.com/listening2679.html	(from https://mini-ielts.com/listening)
19:49:28	67259/67259	---M-Z	200	added ('OK')	text/html	date:Tue,%2011%20Mar%202025%2012:49:27%20GMT	https://mini-ielts.com/listening?page=2	C:/My%20Web%20Sites/test/mini-ielts.com/listening4658.html	(from https://mini-ielts.com/listening)
19:49:28	67155/67155	---M-Z	200	added ('OK')	text/html	date:Tue,%2011%20Mar%202025%2012:49:27%20GMT	https://mini-ielts.com/listening?page=3	C:/My%20Web%20Sites/test/mini-ielts.com/listening9ba9.html	(from https://mini-ielts.com/listening)
19:49:28	66739/66739	---M-Z	200	added ('OK')	text/html	date:Tue,%2011%20Mar%202025%2012:49:28%20GMT	https://mini-ielts.com/listening?page=4	C:/My%20Web%20Sites/test/mini-ielts.com/listeningfdb0.html	(from https://mini-ielts.com/listening)
19:49:29	66771/66771	---M-Z	200	added ('OK')	text/html	date:Tue,%2011%20Mar%202025%2012:49:28%20GMT	https://mini-ielts.com/listening?page=5	C:/My%20Web%20Sites/test/mini-ielts.com/listeningaf4d.html	(from https://mini-ielts.com/listening)
19:49:29	66651/66651	---M-Z	200	added ('OK')	text/html	date:Tue,%2011%20Mar%202025%2012:49:28%20GMT	https://mini-ielts.com/listening?page=6	C:/My%20Web%20Sites/test/mini-ielts.com/listeningc575.html	(from https://mini-ielts.com/listening)
19:49:29	66735/66735	---M-Z	200	added ('OK')	text/html	date:Tue,%2011%20Mar%202025%2012:49:29%20GMT	https://mini-ielts.com/listening?page=7	C:/My%20Web%20Sites/test/mini-ielts.com/listening235c.html	(from https://mini-ielts.com/listening)
19:49:30	66609/66609	---M-Z	200	added ('OK')	text/html	date:Tue,%2011%20Mar%202025%2012:49:29%20GMT	https://mini-ielts.com/listening?page=8	C:/My%20Web%20Sites/test/mini-ielts.com/listeningfdfa.html	(from https://mini-ielts.com/listening)
19:49:30	67000/67000	---M-Z	200	added ('OK')	text/html	date:Tue,%2011%20Mar%202025%2012:49:29%20GMT	https://mini-ielts.com/listening?page=9	C:/My%20Web%20Sites/test/mini-ielts.com/listening0b08.html	(from https://mini-ielts.com/listening)
19:49:30	66404/66404	---M-Z	200	added ('OK')	text/html	date:Tue,%2011%20Mar%202025%2012:49:30%20GMT	https://mini-ielts.com/listening?page=10	C:/My%20Web%20Sites/test/mini-ielts.com/listening1448.html	(from https://mini-ielts.com/listening)
19:49:31	43159/43159	---M-Z	200	added ('OK')	text/html	date:Tue,%2011%20Mar%202025%2012:49:30%20GMT	https://mini-ielts.com/listening?page=13	C:/My%20Web%20Sites/test/mini-ielts.com/listening8c93.html	(from https://mini-ielts.com/listening)
19:49:31	28733/28733	---M-Z	200	added ('OK')	text/html	date:Tue,%2011%20Mar%202025%2012:49:30%20GMT	https://mini-ielts.com/1505/listening/cubic-houses	C:/My%20Web%20Sites/test/mini-ielts.com/1505/listening/cubic-houses.html	(from https://mini-ielts.com/listening)
19:49:32	120996/120996	---M--	200	added ('OK')	image/jpeg	etag:%22518eb4fe10286196ced98cb7c54458b7%22	https://images.adsttc.com/media/images/5313/4352/c07a/8020/8000/0034/large_jpg/Kubuswoning_en_Blaaktoren_Rotterdam-Foto_Dirk_Verwoerd.jpg?1393771342	C:/My%20Web%20Sites/test/images.adsttc.com/media/images/5313/4352/c07a/8020/8000/0034/large_jpg/Kubuswoning_en_Blaaktoren_Rotterdam-Foto_Dirk_Verwoerd681a.jpg	(from https://mini-ielts.com/listening)
19:49:32	57358/57358	---M-Z	200	added ('OK')	text/html	date:Tue,%2011%20Mar%202025%2012:49:32%20GMT	https://mini-ielts.com/1505/view-solution/listening/cubic-houses	C:/My%20Web%20Sites/test/mini-ielts.com/1505/view-solution/listening/cubic-houses.html	(from https://mini-ielts.com/listening)
19:49:33	33394/33394	---M-Z	200	added ('OK')	text/html	date:Tue,%2011%20Mar%202025%2012:49:32%20GMT	https://mini-ielts.com/1500/listening/non-driving-vehicle-competition-driverless-vehicle-competition	C:/My%20Web%20Sites/test/mini-ielts.com/1500/listening/non-driving-vehicle-competition-driverless-vehicle-competition.html	(from https://mini-ielts.com/listening)
19:49:34	52565/52565	---M--	200	added ('OK')	image/jpeg	etag:%2217838143f2fba91a04ee6c557a35d1df43504920%22	https://cdn.vox-cdn.com/thumbor/MklFQJRo8180qv9UHcOIEQlhF64=/0x0:5000x3846/1200x800/filters:focal(2100x1523:2900x2323)/cdn.vox-cdn.com/uploads/chorus_image/image/49367759/shutterstock_383436070.0.jpg	C:/My%20Web%20Sites/test/cdn.vox-cdn.com/thumbor/MklFQJRo8180qv9UHcOIEQlhF64=/0x0_5000x3846/1200x800/filters_focal(2100x1523_2900x2323)/cdn.vox-cdn.com/uploads/chorus_image/image/49367759/shutterstock_383436070.0.jpg	(from https://mini-ielts.com/listening)
19:49:34	60065/60065	---M-Z	200	added ('OK')	text/html	date:Tue,%2011%20Mar%202025%2012:49:33%20GMT	https://mini-ielts.com/1500/view-solution/listening/non-driving-vehicle-competition-driverless-vehicle-competition	C:/My%20Web%20Sites/test/mini-ielts.com/1500/view-solution/listening/non-driving-vehicle-competition-driverless-vehicle-competition.html	(from https://mini-ielts.com/listening)
19:49:34	26174/26174	---M-Z	200	added ('OK')	text/html	date:Tue,%2011%20Mar%202025%2012:49:33%20GMT	https://mini-ielts.com/1502/listening/research-on-birds-in-australia	C:/My%20Web%20Sites/test/mini-ielts.com/1502/listening/research-on-birds-in-australia.html	(from https://mini-ielts.com/listening)
19:49:34	100493/100493	---M--	200	added ('OK')	image/jpeg	etag:%22kWLsNGLazHLMcxWxKBmsuRG5jObxAWmLjZJHRZC1YY0%22	https://i.guim.co.uk/img/media/869c908ae189b99e4bae9a8f3d18655a5577bad1/0_23_1800_1080/master/1800.jpg?width=1200&quality=85&auto=format&fit=max&s=f663ca48e5a90c95f72178f08a42bdb2	C:/My%20Web%20Sites/test/i.guim.co.uk/img/media/869c908ae189b99e4bae9a8f3d18655a5577bad1/0_23_1800_1080/master/1800aab0.jpg	(from https://mini-ielts.com/listening)
19:49:35	3420/3420	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Tue,%2011%20Mar%202025%2012:49:34%20GMT	https://mini-ielts.com/1502/view-solution/listening/research-on-birds-in-australia	C:/My%20Web%20Sites/test/mini-ielts.com/1502/view-solution/listening/research-on-birds-in-australia.7d.delayed	(from https://mini-ielts.com/listening)
19:49:35	29314/29314	---M-Z	200	added ('OK')	text/html	date:Tue,%2011%20Mar%202025%2012:49:34%20GMT	https://mini-ielts.com/1499/listening/languages-of-vanuatu	C:/My%20Web%20Sites/test/mini-ielts.com/1499/listening/languages-of-vanuatu.html	(from https://mini-ielts.com/listening)
19:49:36	56903/56903	---M-Z	200	added ('OK')	text/html	date:Tue,%2011%20Mar%202025%2012:49:35%20GMT	https://mini-ielts.com/1499/view-solution/listening/languages-of-vanuatu	C:/My%20Web%20Sites/test/mini-ielts.com/1499/view-solution/listening/languages-of-vanuatu.html	(from https://mini-ielts.com/listening)
19:49:36	105765/105765	---M--	200	added ('OK')	image/jpeg	etag:%226475c3f2e5b84d9897970941fbc1f6ec%22	https://ychef.files.bbci.co.uk/976x549/p05cczhz.jpg	C:/My%20Web%20Sites/test/ychef.files.bbci.co.uk/976x549/p05cczhz.jpg	(from https://mini-ielts.com/listening)
19:49:36	28594/28594	---M-Z	200	added ('OK')	text/html	date:Tue,%2011%20Mar%202025%2012:49:36%20GMT	https://mini-ielts.com/1501/listening/nanotechnology-and-its-applications	C:/My%20Web%20Sites/test/mini-ielts.com/1501/listening/nanotechnology-and-its-applications.html	(from https://mini-ielts.com/listening)
19:49:37	555/555	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2011%20Mar%202025%2012:49:37%20GMT	https://leverageedu.com/blog/wp-content/uploads/2020/04/Applications-of-Nanotechnology.jpg	C:/My%20Web%20Sites/test/leverageedu.com/blog/wp-content/uploads/2020/04/Applications-of-Nanotechnology.82.delayed	(from https://mini-ielts.com/listening)
19:49:37	56405/56405	---M-Z	200	added ('OK')	text/html	date:Tue,%2011%20Mar%202025%2012:49:37%20GMT	https://mini-ielts.com/1501/view-solution/listening/nanotechnology-and-its-applications	C:/My%20Web%20Sites/test/mini-ielts.com/1501/view-solution/listening/nanotechnology-and-its-applications.html	(from https://mini-ielts.com/listening)
19:49:38	28690/28690	---M-Z	200	added ('OK')	text/html	date:Tue,%2011%20Mar%202025%2012:49:37%20GMT	https://mini-ielts.com/1491/listening/the-mangrove-regeneration-project	C:/My%20Web%20Sites/test/mini-ielts.com/1491/listening/the-mangrove-regeneration-project.html	(from https://mini-ielts.com/listening)
19:49:38	57088/57088	---M-Z	200	added ('OK')	text/html	date:Tue,%2011%20Mar%202025%2012:49:38%20GMT	https://mini-ielts.com/1491/view-solution/listening/the-mangrove-regeneration-project	C:/My%20Web%20Sites/test/mini-ielts.com/1491/view-solution/listening/the-mangrove-regeneration-project.html	(from https://mini-ielts.com/listening)
19:49:39	64427/64427	---M-Z	200	added ('OK')	text/html	date:Tue,%2011%20Mar%202025%2012:49:38%20GMT	https://mini-ielts.com/reading?c=general-reading	C:/My%20Web%20Sites/test/mini-ielts.com/reading36f0.html	(from https://mini-ielts.com/reading)
19:49:39	44241/44241	---M-Z	200	added ('OK')	text/html	date:Tue,%2011%20Mar%202025%2012:49:38%20GMT	https://mini-ielts.com/reading?c=step-by-step-guide	C:/My%20Web%20Sites/test/mini-ielts.com/reading6431.html	(from https://mini-ielts.com/reading)
19:49:39	61569/61569	---M-Z	200	added ('OK')	text/html	date:Tue,%2011%20Mar%202025%2012:49:38%20GMT	https://mini-ielts.com/reading?c=economics	C:/My%20Web%20Sites/test/mini-ielts.com/reading27f7.html	(from https://mini-ielts.com/reading)
19:49:39	67361/67361	---M-Z	200	added ('OK')	text/html	date:Tue,%2011%20Mar%202025%2012:49:39%20GMT	https://mini-ielts.com/reading?c=education	C:/My%20Web%20Sites/test/mini-ielts.com/reading87ed.html	(from https://mini-ielts.com/reading)
19:49:40	60954/60954	---M-Z	200	added ('OK')	text/html	date:Tue,%2011%20Mar%202025%2012:49:39%20GMT	https://mini-ielts.com/reading?c=leisure--entertainment	C:/My%20Web%20Sites/test/mini-ielts.com/reading2de3.html	(from https://mini-ielts.com/reading)
19:49:40	66668/66668	---M-Z	200	added ('OK')	text/html	date:Tue,%2011%20Mar%202025%2012:49:39%20GMT	https://mini-ielts.com/reading?c=nature--environment	C:/My%20Web%20Sites/test/mini-ielts.com/readingd6d0.html	(from https://mini-ielts.com/reading)
19:49:40	65754/65754	---M-Z	200	added ('OK')	text/html	date:Tue,%2011%20Mar%202025%2012:49:39%20GMT	https://mini-ielts.com/reading?c=news	C:/My%20Web%20Sites/test/mini-ielts.com/readingaad1.html	(from https://mini-ielts.com/reading)
19:49:41	31476/31476	---M-Z	200	added ('OK')	text/html	date:Tue,%2011%20Mar%202025%2012:49:41%20GMT	https://mini-ielts.com/reading?c=pte	C:/My%20Web%20Sites/test/mini-ielts.com/readingb847.html	(from https://mini-ielts.com/reading)
19:49:41	69063/69063	---M-Z	200	added ('OK')	text/html	date:Tue,%2011%20Mar%202025%2012:49:41%20GMT	https://mini-ielts.com/reading?c=science	C:/My%20Web%20Sites/test/mini-ielts.com/reading2908.html	(from https://mini-ielts.com/reading)
19:49:41	54370/54370	---M-Z	200	added ('OK')	text/html	date:Tue,%2011%20Mar%202025%2012:49:41%20GMT	https://mini-ielts.com/reading?c=short-reading	C:/My%20Web%20Sites/test/mini-ielts.com/reading1420.html	(from https://mini-ielts.com/reading)
19:49:42	67333/67333	---M-Z	200	added ('OK')	text/html	date:Tue,%2011%20Mar%202025%2012:49:41%20GMT	https://mini-ielts.com/reading?c=sports-and-health	C:/My%20Web%20Sites/test/mini-ielts.com/reading714c.html	(from https://mini-ielts.com/reading)
19:49:42	67071/67071	---M-Z	200	added ('OK')	text/html	date:Tue,%2011%20Mar%202025%2012:49:42%20GMT	https://mini-ielts.com/reading?c=technology	C:/My%20Web%20Sites/test/mini-ielts.com/reading0278.html	(from https://mini-ielts.com/reading)
19:49:42	20704/20704	---M-Z	200	added ('OK')	text/html	date:Tue,%2011%20Mar%202025%2012:49:42%20GMT	https://mini-ielts.com/reading?c=video	C:/My%20Web%20Sites/test/mini-ielts.com/reading5318.html	(from https://mini-ielts.com/reading)
19:49:42	68339/68339	---M-Z	200	added ('OK')	text/html	date:Tue,%2011%20Mar%202025%2012:49:42%20GMT	https://mini-ielts.com/reading?page=1	C:/My%20Web%20Sites/test/mini-ielts.com/reading2679.html	(from https://mini-ielts.com/reading)
19:49:43	69803/69803	---M-Z	200	added ('OK')	text/html	date:Tue,%2011%20Mar%202025%2012:49:43%20GMT	https://mini-ielts.com/reading?page=2	C:/My%20Web%20Sites/test/mini-ielts.com/reading4658.html	(from https://mini-ielts.com/reading)
19:49:43	68794/68794	---M-Z	200	added ('OK')	text/html	date:Tue,%2011%20Mar%202025%2012:49:43%20GMT	https://mini-ielts.com/reading?page=3	C:/My%20Web%20Sites/test/mini-ielts.com/reading9ba9.html	(from https://mini-ielts.com/reading)
19:49:43	69621/69621	---M-Z	200	added ('OK')	text/html	date:Tue,%2011%20Mar%202025%2012:49:43%20GMT	https://mini-ielts.com/reading?page=4	C:/My%20Web%20Sites/test/mini-ielts.com/readingfdb0.html	(from https://mini-ielts.com/reading)
19:49:44	69350/69350	---M-Z	200	added ('OK')	text/html	date:Tue,%2011%20Mar%202025%2012:49:43%20GMT	https://mini-ielts.com/reading?page=5	C:/My%20Web%20Sites/test/mini-ielts.com/readingaf4d.html	(from https://mini-ielts.com/reading)
19:49:44	69512/69512	---M-Z	200	added ('OK')	text/html	date:Tue,%2011%20Mar%202025%2012:49:44%20GMT	https://mini-ielts.com/reading?page=6	C:/My%20Web%20Sites/test/mini-ielts.com/readingc575.html	(from https://mini-ielts.com/reading)
19:49:44	69067/69067	---M-Z	200	added ('OK')	text/html	date:Tue,%2011%20Mar%202025%2012:49:44%20GMT	https://mini-ielts.com/reading?page=7	C:/My%20Web%20Sites/test/mini-ielts.com/reading235c.html	(from https://mini-ielts.com/reading)
19:49:45	69236/69236	---M-Z	200	added ('OK')	text/html	date:Tue,%2011%20Mar%202025%2012:49:44%20GMT	https://mini-ielts.com/reading?page=8	C:/My%20Web%20Sites/test/mini-ielts.com/readingfdfa.html	(from https://mini-ielts.com/reading)
19:49:45	68084/68084	---M-Z	200	added ('OK')	text/html	date:Tue,%2011%20Mar%202025%2012:49:45%20GMT	https://mini-ielts.com/reading?page=9	C:/My%20Web%20Sites/test/mini-ielts.com/reading0b08.html	(from https://mini-ielts.com/reading)
19:49:45	68454/68454	---M-Z	200	added ('OK')	text/html	date:Tue,%2011%20Mar%202025%2012:49:45%20GMT	https://mini-ielts.com/reading?page=10	C:/My%20Web%20Sites/test/mini-ielts.com/reading1448.html	(from https://mini-ielts.com/reading)
19:49:46	47987/47987	---M-Z	200	added ('OK')	text/html	date:Tue,%2011%20Mar%202025%2012:49:45%20GMT	https://mini-ielts.com/reading?page=55	C:/My%20Web%20Sites/test/mini-ielts.com/readinga27b.html	(from https://mini-ielts.com/reading)
19:49:46	48187/48187	---M-Z	200	added ('OK')	text/html	date:Tue,%2011%20Mar%202025%2012:49:46%20GMT	https://mini-ielts.com/1538/reading/yawning	C:/My%20Web%20Sites/test/mini-ielts.com/1538/reading/yawning.html	(from https://mini-ielts.com/reading)
19:49:47	111289/111289	---M--	200	added ('OK')	image/jpeg	etag:%22e6edc08c1985fe64d3be012ec06250c3%22	https://www.verywellhealth.com/thmb/5TmIOVCYIohkXVZNwZAj0ToXjzg=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc()/GettyImages-1337844041-5b537309c73c468eb3b7e4b5b983b4b9.jpg	C:/My%20Web%20Sites/test/www.verywellhealth.com/thmb/5TmIOVCYIohkXVZNwZAj0ToXjzg=/1500x0/filters_no_upscale()_max_bytes(150000)_strip_icc()/GettyImages-1337844041-5b537309c73c468eb3b7e4b5b983b4b9.jpg	(from https://mini-ielts.com/reading)
